txn_id,timestamp,stage,status,failure_reason,partner,latency_ms,amount,date
TX00001,07/05/25 8:57,initiation,success,,PartnerB,311,74.63,07/05/25
TX00002,20/05/25 1:12,processing,failure,API,PartnerB,1117,87.49,20/05/25
TX00003,10/06/25 9:35,settled,retry,,PartnerC,1091,363.56,10/06/25
TX00004,04/07/25 19:31,settled,retry,network,PartnerC,1022,156.71,04/07/25
TX00005,07/06/25 1:16,initiation,delay,customer,PartnerC,1360,122.13,07/06/25
TX00006,20/05/25 15:45,initiation,retry,network,PartnerA,1057,167.76,20/05/25
TX00007,18/04/25 21:33,processing,failure,customer,PartnerB,685,261.25,18/04/25
TX00008,05/05/25 3:10,processing,success,,PartnerA,484,223.53,05/05/25
TX00009,06/05/25 18:08,processing,retry,API,PartnerA,915,79.6,06/05/25
TX00010,23/05/25 7:17,processing,retry,customer,PartnerB,841,104.89,23/05/25
TX00011,17/05/25 21:40,processing,success,,PartnerA,449,349.23,17/05/25
TX00012,19/06/25 1:48,initiation,retry,timeout,PartnerA,1191,80.32,19/06/25
TX00013,17/04/25 2:30,settled,success,,PartnerB,210,486.04,17/04/25
TX00014,21/05/25 20:01,settled,retry,customer,PartnerB,1231,115.94,21/05/25
TX00015,10/07/25 20:47,initiation,delay,network,PartnerA,1756,92.34,10/07/25
TX00016,04/05/25 5:27,settled,delay,API,PartnerC,1297,96.41,04/05/25
TX00017,07/07/25 7:27,initiation,retry,API,PartnerB,1085,422.87,07/07/25
TX00018,30/06/25 14:45,initiation,success,,PartnerC,393,257.77,30/06/25
TX00019,05/06/25 9:21,settled,retry,network,PartnerA,962,102.11,05/06/25
TX00020,20/06/25 12:17,initiation,success,,PartnerA,430,147.36,20/06/25
TX00021,01/06/25 6:05,initiation,success,,PartnerB,233,118.44,01/06/25
TX00022,14/07/25 1:30,initiation,failure,timeout,PartnerB,1009,430.1,14/07/25
TX00023,11/06/25 21:45,settled,delay,customer,PartnerB,1477,300.42,11/06/25
TX00024,27/05/25 8:42,processing,delay,timeout,PartnerC,1918,245.9,27/05/25
TX00025,26/05/25 22:07,initiation,success,,PartnerC,519,69.52,26/05/25
TX00026,24/06/25 6:32,settled,success,,PartnerB,404,185.92,24/06/25
TX00027,03/07/25 19:06,processing,delay,,PartnerC,1948,195.35,03/07/25
TX00028,21/04/25 5:16,initiation,failure,customer,PartnerA,925,415.78,21/04/25
TX00029,26/05/25 22:54,processing,failure,customer,PartnerA,772,462.89,26/05/25
TX00030,04/05/25 21:16,initiation,success,,PartnerC,531,229.17,04/05/25
TX00031,10/05/25 10:17,settled,success,,PartnerC,362,499.99,10/05/25
TX00032,28/05/25 11:28,initiation,failure,API,PartnerC,1173,367.2,28/05/25
TX00033,14/06/25 16:55,processing,delay,network,PartnerB,1579,283.08,14/06/25
TX00034,12/05/25 12:03,settled,retry,,PartnerB,1224,257.99,12/05/25
TX00035,25/05/25 13:47,initiation,failure,network,PartnerA,1116,331.99,25/05/25
TX00036,10/07/25 15:44,processing,retry,,PartnerC,1349,207.06,10/07/25
TX00037,30/04/25 21:48,initiation,delay,,PartnerB,1878,170.29,30/04/25
TX00038,26/06/25 17:56,processing,delay,,PartnerC,1855,274.05,26/06/25
TX00039,07/07/25 3:42,settled,retry,,PartnerA,1488,237.51,07/07/25
TX00040,21/04/25 14:49,settled,retry,customer,PartnerC,975,111.51,21/04/25
TX00041,03/05/25 3:44,settled,delay,API,PartnerC,1676,247.96,03/05/25
TX00042,02/07/25 4:15,processing,failure,,PartnerC,585,27,02/07/25
TX00043,24/04/25 23:38,initiation,failure,network,PartnerC,602,318.77,24/04/25
TX00044,13/06/25 18:14,processing,failure,API,PartnerA,754,334.88,13/06/25
TX00045,28/04/25 2:50,settled,success,,PartnerC,597,133.57,28/04/25
TX00046,12/07/25 17:41,processing,retry,,PartnerA,1061,197.99,12/07/25
TX00047,05/07/25 22:51,initiation,failure,API,PartnerB,703,478.33,05/07/25
TX00048,14/07/25 19:16,initiation,success,,PartnerC,245,430.27,14/07/25
TX00049,18/06/25 14:13,processing,failure,,PartnerB,591,236.33,18/06/25
TX00050,24/05/25 6:06,initiation,failure,customer,PartnerA,834,499.41,24/05/25
TX00051,08/06/25 16:06,processing,failure,customer,PartnerC,916,349.99,08/06/25
TX00052,17/04/25 18:29,settled,delay,customer,PartnerA,1786,145.59,17/04/25
TX00053,28/04/25 20:42,settled,retry,customer,PartnerB,824,233.53,28/04/25
TX00054,09/06/25 8:46,initiation,success,,PartnerB,483,482.06,09/06/25
TX00055,03/07/25 8:13,processing,success,,PartnerA,499,258.95,03/07/25
TX00056,12/07/25 2:45,initiation,retry,customer,PartnerB,1300,111.22,12/07/25
TX00057,27/05/25 21:38,processing,delay,timeout,PartnerB,1288,493.37,27/05/25
TX00058,04/06/25 20:12,processing,retry,,PartnerC,1314,183.13,04/06/25
TX00059,05/07/25 13:39,settled,success,,PartnerC,401,487.58,05/07/25
TX00060,20/05/25 15:02,processing,failure,customer,PartnerB,1041,22.97,20/05/25
TX00061,19/05/25 4:23,initiation,retry,customer,PartnerA,1226,378.64,19/05/25
TX00062,03/07/25 0:15,processing,retry,customer,PartnerB,1361,229.51,03/07/25
TX00063,11/05/25 1:59,initiation,delay,timeout,PartnerB,1528,208.16,11/05/25
TX00064,20/06/25 19:10,processing,success,,PartnerC,433,484.62,20/06/25
TX00065,03/06/25 13:53,settled,delay,network,PartnerC,1755,280.94,03/06/25
TX00066,10/05/25 12:16,settled,delay,,PartnerB,1880,480.27,10/05/25
TX00067,28/06/25 23:05,processing,failure,API,PartnerA,546,111.04,28/06/25
TX00068,24/06/25 15:11,processing,failure,API,PartnerC,727,458.19,24/06/25
TX00069,24/05/25 17:47,initiation,retry,API,PartnerB,1244,348.78,24/05/25
TX00070,31/05/25 4:37,processing,success,,PartnerB,368,206.86,31/05/25
TX00071,05/05/25 5:11,processing,success,,PartnerB,440,339.21,05/05/25
TX00072,24/04/25 16:40,settled,retry,customer,PartnerC,807,189.16,24/04/25
TX00073,06/07/25 6:12,settled,delay,API,PartnerA,1983,72.18,06/07/25
TX00074,22/06/25 21:48,processing,delay,timeout,PartnerB,1669,184.87,22/06/25
TX00075,02/06/25 9:09,initiation,retry,API,PartnerC,1391,291.71,02/06/25
TX00076,01/06/25 0:38,settled,delay,API,PartnerB,1323,425.81,01/06/25
TX00077,15/06/25 17:42,initiation,delay,network,PartnerB,1478,341.73,15/06/25
TX00078,25/06/25 0:51,processing,success,,PartnerB,495,143.4,25/06/25
TX00079,21/05/25 2:10,initiation,retry,,PartnerB,1292,282.61,21/05/25
TX00080,10/06/25 18:31,initiation,success,,PartnerA,290,253.49,10/06/25
TX00081,17/04/25 22:51,initiation,success,,PartnerC,405,135,17/04/25
TX00082,02/05/25 9:38,processing,delay,network,PartnerC,1951,254.46,02/05/25
TX00083,01/06/25 2:04,initiation,retry,API,PartnerA,1038,21.52,01/06/25
TX00084,20/04/25 2:15,initiation,delay,timeout,PartnerA,1936,180.77,20/04/25
TX00085,15/05/25 22:27,processing,success,,PartnerC,455,381.34,15/05/25
TX00086,21/04/25 0:08,settled,success,,PartnerA,580,21.17,21/04/25
TX00087,17/06/25 0:42,processing,failure,customer,PartnerC,1158,369.06,17/06/25
TX00088,02/07/25 16:57,processing,failure,network,PartnerC,692,413.14,02/07/25
TX00089,26/04/25 13:04,initiation,failure,timeout,PartnerB,796,81.96,26/04/25
TX00090,04/06/25 11:29,processing,retry,API,PartnerC,1050,220.1,04/06/25
TX00091,24/06/25 23:03,initiation,retry,customer,PartnerA,1408,397.49,24/06/25
TX00092,09/05/25 19:08,settled,success,,PartnerA,104,272.75,09/05/25
TX00093,15/05/25 1:10,initiation,delay,API,PartnerB,1581,12.97,15/05/25
TX00094,20/05/25 16:04,initiation,delay,,PartnerB,1995,475.93,20/05/25
TX00095,02/05/25 22:57,settled,success,,PartnerA,164,65.94,02/05/25
TX00096,11/05/25 5:26,initiation,retry,timeout,PartnerC,919,141.8,11/05/25
TX00097,08/06/25 14:47,processing,delay,timeout,PartnerC,1309,448.37,08/06/25
TX00098,12/07/25 15:35,initiation,delay,,PartnerA,1754,137.99,12/07/25
TX00099,23/05/25 14:47,settled,delay,,PartnerA,1532,76.46,23/05/25
TX00100,08/07/25 18:27,settled,success,,PartnerB,215,413.6,08/07/25
TX00101,25/04/25 13:12,initiation,failure,timeout,PartnerB,750,316.06,25/04/25
TX00102,14/05/25 22:16,initiation,success,,PartnerA,553,177.72,14/05/25
TX00103,14/07/25 12:29,processing,success,,PartnerC,134,110.07,14/07/25
TX00104,14/07/25 10:10,initiation,success,,PartnerA,391,491.31,14/07/25
TX00105,07/05/25 7:08,processing,retry,timeout,PartnerB,1456,55.44,07/05/25
TX00106,10/07/25 4:14,processing,failure,customer,PartnerB,926,383.81,10/07/25
TX00107,11/07/25 7:07,processing,retry,network,PartnerB,1482,14.16,11/07/25
TX00108,03/05/25 12:21,initiation,retry,timeout,PartnerB,1488,264.71,03/05/25
TX00109,29/05/25 22:46,settled,success,,PartnerB,309,58.55,29/05/25
TX00110,01/07/25 4:17,processing,failure,,PartnerC,554,51.82,01/07/25
TX00111,16/05/25 21:23,processing,success,,PartnerB,395,138.58,16/05/25
TX00112,24/05/25 1:19,processing,delay,customer,PartnerC,1418,343.02,24/05/25
TX00113,07/06/25 8:57,processing,failure,customer,PartnerC,657,433.98,07/06/25
TX00114,04/07/25 6:34,processing,delay,timeout,PartnerB,1304,147.56,04/07/25
TX00115,20/05/25 8:16,settled,retry,customer,PartnerA,921,441.83,20/05/25
TX00116,10/06/25 7:03,initiation,delay,,PartnerA,1905,66.65,10/06/25
TX00117,20/06/25 14:32,processing,failure,network,PartnerB,939,122.49,20/06/25
TX00118,19/05/25 5:44,processing,delay,timeout,PartnerB,1677,80.44,19/05/25
TX00119,25/04/25 22:37,initiation,delay,network,PartnerA,1348,216.59,25/04/25
TX00120,19/04/25 0:31,settled,retry,,PartnerA,1075,418.05,19/04/25
TX00121,16/06/25 14:23,initiation,delay,network,PartnerB,1837,427.2,16/06/25
TX00122,27/06/25 15:46,processing,failure,customer,PartnerB,1124,364.58,27/06/25
TX00123,14/05/25 9:52,processing,failure,timeout,PartnerA,884,198.6,14/05/25
TX00124,01/07/25 15:05,settled,success,,PartnerC,303,454.49,01/07/25
TX00125,21/04/25 0:49,initiation,delay,API,PartnerB,1281,67.1,21/04/25
TX00126,26/06/25 4:27,initiation,success,,PartnerB,358,352.42,26/06/25
TX00127,19/05/25 10:09,settled,success,,PartnerA,343,283.99,19/05/25
TX00128,10/06/25 13:13,processing,success,,PartnerC,263,325.36,10/06/25
TX00129,05/07/25 10:28,settled,success,,PartnerB,209,163.38,05/07/25
TX00130,08/07/25 4:07,processing,failure,network,PartnerA,783,178.97,08/07/25
TX00131,26/04/25 6:56,processing,failure,network,PartnerC,621,78.68,26/04/25
TX00132,22/06/25 9:45,settled,success,,PartnerC,525,60.83,22/06/25
TX00133,17/04/25 21:15,initiation,delay,customer,PartnerA,1573,394.24,17/04/25
TX00134,22/04/25 15:13,settled,success,,PartnerB,159,47.41,22/04/25
TX00135,31/05/25 6:31,processing,retry,API,PartnerB,950,198.04,31/05/25
TX00136,23/05/25 7:55,initiation,delay,API,PartnerC,1851,370.11,23/05/25
TX00137,15/05/25 21:20,initiation,failure,,PartnerB,622,337.06,15/05/25
TX00138,19/05/25 22:27,processing,failure,customer,PartnerA,1012,26.3,19/05/25
TX00139,15/06/25 19:46,processing,delay,network,PartnerB,1668,233.78,15/06/25
TX00140,26/06/25 7:18,settled,retry,network,PartnerA,1069,345.95,26/06/25
TX00141,08/07/25 17:35,initiation,retry,timeout,PartnerA,952,81.44,08/07/25
TX00142,20/05/25 10:26,initiation,failure,timeout,PartnerA,825,31.81,20/05/25
TX00143,19/04/25 5:28,processing,success,,PartnerA,332,357.19,19/04/25
TX00144,22/04/25 12:08,processing,failure,network,PartnerB,1187,284.86,22/04/25
TX00145,03/06/25 21:48,initiation,success,,PartnerB,142,367.38,03/06/25
TX00146,12/07/25 20:08,processing,delay,customer,PartnerB,1896,185.51,12/07/25
TX00147,18/06/25 18:35,initiation,failure,timeout,PartnerB,1166,101.44,18/06/25
TX00148,07/05/25 8:52,processing,success,,PartnerC,290,212.91,07/05/25
TX00149,08/07/25 13:50,initiation,success,,PartnerB,216,37.34,08/07/25
TX00150,02/06/25 15:20,processing,retry,network,PartnerA,888,343.65,02/06/25
TX00151,28/05/25 3:07,settled,delay,customer,PartnerB,1383,197.79,28/05/25
TX00152,27/06/25 8:21,settled,delay,,PartnerA,1487,62.02,27/06/25
TX00153,21/05/25 7:34,processing,failure,network,PartnerB,596,262.74,21/05/25
TX00154,16/05/25 3:21,processing,success,,PartnerC,373,147.6,16/05/25
TX00155,06/07/25 18:41,initiation,success,,PartnerA,348,338.25,06/07/25
TX00156,19/05/25 19:09,initiation,success,,PartnerA,331,149.13,19/05/25
TX00157,09/06/25 18:46,processing,success,,PartnerC,417,371.21,09/06/25
TX00158,23/05/25 20:25,processing,delay,network,PartnerA,1786,478.76,23/05/25
TX00159,06/07/25 11:54,processing,success,,PartnerB,383,228.78,06/07/25
TX00160,03/05/25 14:34,processing,failure,,PartnerB,702,65.15,03/05/25
TX00161,13/07/25 23:19,processing,delay,customer,PartnerA,1264,456.43,13/07/25
TX00162,17/05/25 4:18,initiation,delay,customer,PartnerB,1681,76.89,17/05/25
TX00163,20/05/25 23:59,settled,delay,network,PartnerB,1598,499.97,20/05/25
TX00164,12/07/25 6:23,processing,success,,PartnerA,248,144.46,12/07/25
TX00165,29/06/25 12:56,processing,success,,PartnerA,596,225.2,29/06/25
TX00166,22/04/25 3:19,processing,failure,API,PartnerB,509,80.76,22/04/25
TX00167,02/05/25 9:12,initiation,success,,PartnerB,184,29.74,02/05/25
TX00168,24/04/25 8:13,processing,retry,API,PartnerA,1311,480.47,24/04/25
TX00169,04/05/25 14:34,settled,success,,PartnerA,213,159.55,04/05/25
TX00170,28/06/25 7:35,settled,success,,PartnerA,286,398.19,28/06/25
TX00171,02/05/25 17:02,settled,retry,,PartnerC,1067,74.06,02/05/25
TX00172,16/06/25 19:13,processing,success,,PartnerB,393,42.05,16/06/25
TX00173,13/07/25 5:18,initiation,delay,network,PartnerC,1304,330.92,13/07/25
TX00174,20/04/25 12:41,processing,success,,PartnerC,267,21.53,20/04/25
TX00175,24/05/25 2:19,processing,success,,PartnerA,535,277.65,24/05/25
TX00176,10/05/25 2:21,initiation,failure,timeout,PartnerA,1021,104.41,10/05/25
TX00177,12/05/25 18:47,processing,failure,,PartnerB,889,45.76,12/05/25
TX00178,14/06/25 4:30,processing,failure,,PartnerA,1019,437.46,14/06/25
TX00179,05/05/25 3:57,settled,success,,PartnerB,450,282.66,05/05/25
TX00180,24/05/25 5:03,processing,retry,timeout,PartnerA,1221,276.55,24/05/25
TX00181,09/07/25 21:44,processing,delay,customer,PartnerA,1998,365.99,09/07/25
TX00182,23/05/25 11:41,settled,success,,PartnerC,515,40.81,23/05/25
TX00183,05/07/25 2:55,processing,failure,network,PartnerC,631,368.29,05/07/25
TX00184,07/05/25 6:03,settled,success,,PartnerC,555,446.2,07/05/25
TX00185,11/05/25 14:36,processing,delay,customer,PartnerB,1339,448.04,11/05/25
TX00186,08/07/25 9:13,settled,success,,PartnerC,360,251.48,08/07/25
TX00187,28/06/25 13:09,processing,failure,network,PartnerB,748,133.73,28/06/25
TX00188,13/05/25 2:58,initiation,failure,customer,PartnerB,700,98.63,13/05/25
TX00189,09/05/25 17:40,processing,failure,customer,PartnerB,834,199.88,09/05/25
TX00190,13/06/25 7:10,processing,failure,customer,PartnerA,905,267.22,13/06/25
TX00191,17/05/25 5:08,initiation,success,,PartnerB,140,109.34,17/05/25
TX00192,10/07/25 17:17,settled,retry,customer,PartnerC,1395,281.46,10/07/25
TX00193,07/05/25 7:04,initiation,retry,network,PartnerC,1483,80.75,07/05/25
TX00194,18/04/25 12:24,processing,failure,,PartnerB,796,109.06,18/04/25
TX00195,22/05/25 20:48,settled,success,,PartnerC,443,434.92,22/05/25
TX00196,14/07/25 18:36,initiation,failure,,PartnerC,909,84.06,14/07/25
TX00197,11/07/25 11:19,processing,retry,network,PartnerA,1500,387.04,11/07/25
TX00198,23/04/25 14:07,processing,failure,timeout,PartnerB,889,495.51,23/04/25
TX00199,26/06/25 17:24,processing,delay,timeout,PartnerA,1864,314.88,26/06/25
TX00200,15/05/25 16:16,initiation,delay,,PartnerA,1918,124.25,15/05/25
TX00201,01/06/25 15:50,processing,retry,customer,PartnerA,1409,377.14,01/06/25
TX00202,03/07/25 12:06,processing,retry,customer,PartnerB,1054,463.7,03/07/25
TX00203,15/04/25 0:46,processing,retry,API,PartnerC,943,329.33,15/04/25
TX00204,26/04/25 10:43,processing,failure,,PartnerA,1010,155.69,26/04/25
TX00205,18/04/25 21:58,initiation,delay,customer,PartnerC,1391,183.12,18/04/25
TX00206,06/07/25 19:50,initiation,delay,API,PartnerA,1468,441.84,06/07/25
TX00207,03/05/25 17:31,initiation,retry,customer,PartnerB,822,266.37,03/05/25
TX00208,07/07/25 23:09,settled,retry,timeout,PartnerA,928,298.76,07/07/25
TX00209,11/05/25 12:11,processing,failure,,PartnerC,695,383.6,11/05/25
TX00210,17/04/25 15:47,initiation,failure,network,PartnerC,1075,427.87,17/04/25
TX00211,21/06/25 22:49,initiation,failure,,PartnerC,598,74.69,21/06/25
TX00212,10/07/25 8:14,processing,success,,PartnerA,153,491.43,10/07/25
TX00213,10/05/25 3:17,processing,failure,timeout,PartnerA,1183,214.8,10/05/25
TX00214,01/05/25 18:43,processing,failure,,PartnerA,818,173.28,01/05/25
TX00215,29/06/25 15:11,processing,failure,API,PartnerA,1031,491.54,29/06/25
TX00216,01/05/25 0:01,initiation,delay,,PartnerA,1520,482.69,01/05/25
TX00217,25/04/25 16:31,processing,failure,network,PartnerC,878,315.51,25/04/25
TX00218,04/07/25 3:14,initiation,delay,timeout,PartnerA,1930,229.61,04/07/25
TX00219,17/06/25 20:23,settled,success,,PartnerA,595,142.41,17/06/25
TX00220,29/06/25 17:24,processing,failure,timeout,PartnerA,728,175.12,29/06/25
TX00221,13/05/25 13:17,initiation,success,,PartnerB,230,495.92,13/05/25
TX00222,16/06/25 2:27,settled,delay,API,PartnerA,1670,81.09,16/06/25
TX00223,24/04/25 19:16,settled,retry,timeout,PartnerB,1350,264.41,24/04/25
TX00224,14/05/25 4:52,initiation,failure,API,PartnerB,776,487.22,14/05/25
TX00225,19/05/25 12:31,settled,success,,PartnerA,448,233.88,19/05/25
TX00226,28/04/25 14:44,settled,retry,timeout,PartnerA,1273,149.28,28/04/25
TX00227,01/06/25 22:35,initiation,failure,API,PartnerC,1020,358.61,01/06/25
TX00228,25/05/25 16:04,initiation,success,,PartnerA,229,466.57,25/05/25
TX00229,29/04/25 19:56,initiation,failure,timeout,PartnerA,1192,426.25,29/04/25
TX00230,26/04/25 9:46,settled,delay,network,PartnerB,1975,265.53,26/04/25
TX00231,01/05/25 5:13,initiation,delay,API,PartnerB,1696,341.84,01/05/25
TX00232,27/05/25 17:27,processing,failure,network,PartnerB,781,426.35,27/05/25
TX00233,12/05/25 6:50,settled,retry,customer,PartnerC,1469,353.04,12/05/25
TX00234,25/06/25 0:11,settled,retry,timeout,PartnerC,1098,104.41,25/06/25
TX00235,15/06/25 1:48,settled,delay,API,PartnerA,1723,73.79,15/06/25
TX00236,27/04/25 5:38,initiation,retry,API,PartnerB,1070,197.66,27/04/25
TX00237,24/05/25 21:14,settled,retry,timeout,PartnerB,1286,431.24,24/05/25
TX00238,23/05/25 17:59,settled,success,,PartnerA,191,332.22,23/05/25
TX00239,20/04/25 17:45,processing,retry,,PartnerA,1471,283.66,20/04/25
TX00240,30/04/25 23:02,settled,retry,customer,PartnerA,1113,329.3,30/04/25
TX00241,11/05/25 4:23,processing,retry,timeout,PartnerC,1303,23.31,11/05/25
TX00242,08/05/25 20:18,processing,retry,network,PartnerC,1313,88.39,08/05/25
TX00243,24/06/25 1:49,initiation,success,,PartnerA,403,484.71,24/06/25
TX00244,02/05/25 1:47,initiation,retry,,PartnerA,1063,497.86,02/05/25
TX00245,20/04/25 0:40,processing,failure,timeout,PartnerA,1191,321.96,20/04/25
TX00246,26/05/25 8:20,processing,success,,PartnerB,274,426.29,26/05/25
TX00247,18/04/25 8:52,processing,failure,timeout,PartnerB,654,368.05,18/04/25
TX00248,14/04/25 21:33,settled,success,,PartnerC,421,415.25,14/04/25
TX00249,24/06/25 14:05,processing,success,,PartnerC,371,348.91,24/06/25
TX00250,25/05/25 23:27,processing,delay,API,PartnerB,1662,239.83,25/05/25
TX00251,12/07/25 1:13,initiation,success,,PartnerA,119,430.56,12/07/25
TX00252,22/06/25 12:40,processing,failure,API,PartnerA,504,285.7,22/06/25
TX00253,06/06/25 21:23,processing,failure,timeout,PartnerA,547,117.73,06/06/25
TX00254,19/06/25 11:07,processing,failure,customer,PartnerC,747,497.34,19/06/25
TX00255,27/06/25 23:51,initiation,retry,API,PartnerB,1398,405.97,27/06/25
