txn_id,timestamp,stage,status,failure_reason,partner,latency_ms,amount,date
TX00256,21/05/25 21:44,settled,retry,network,PartnerA,1042,260.47,21/05/25
TX00257,28/04/25 20:09,processing,failure,API,PartnerA,1141,215.02,28/04/25
TX00258,26/05/25 1:35,initiation,delay,timeout,PartnerC,1411,482.92,26/05/25
TX00259,17/06/25 16:54,settled,success,,PartnerA,175,39.17,17/06/25
TX00260,25/06/25 16:45,settled,delay,network,PartnerC,1828,82.93,25/06/25
TX00261,13/06/25 1:43,processing,retry,timeout,PartnerC,1244,390.22,13/06/25
TX00262,11/07/25 21:19,initiation,failure,network,PartnerA,1008,294.14,11/07/25
TX00263,16/05/25 21:53,settled,retry,,PartnerA,951,222.48,16/05/25
TX00264,20/04/25 22:07,initiation,delay,,PartnerB,1829,236.67,20/04/25
TX00265,07/06/25 18:18,settled,success,,PartnerA,570,45.76,07/06/25
TX00266,04/07/25 3:21,initiation,success,,PartnerA,464,210.76,04/07/25
TX00267,10/05/25 11:19,settled,success,,PartnerA,399,304.29,10/05/25
TX00268,18/05/25 2:59,settled,delay,customer,PartnerC,1385,415.46,18/05/25
TX00269,13/05/25 15:51,initiation,retry,network,PartnerC,1425,296.03,13/05/25
TX00270,06/07/25 10:50,settled,delay,,PartnerA,1769,112.84,06/07/25
TX00271,15/05/25 2:59,settled,retry,API,PartnerB,1484,341.77,15/05/25
TX00272,10/05/25 3:55,processing,success,,PartnerA,298,488.53,10/05/25
TX00273,19/06/25 6:35,processing,failure,,PartnerA,975,288.19,19/06/25
TX00274,30/06/25 8:59,processing,failure,customer,PartnerB,1065,360.51,30/06/25
TX00275,02/05/25 14:07,processing,retry,API,PartnerB,1500,372.63,02/05/25
TX00276,08/06/25 0:12,initiation,success,,PartnerC,224,329.08,08/06/25
TX00277,05/05/25 9:59,processing,failure,network,PartnerC,1007,212.5,05/05/25
TX00278,30/06/25 13:23,processing,retry,network,PartnerA,802,476.99,30/06/25
TX00279,24/05/25 20:28,initiation,success,,PartnerC,243,71.91,24/05/25
TX00280,30/06/25 3:47,processing,failure,network,PartnerA,942,198.16,30/06/25
TX00281,11/07/25 18:27,processing,success,,PartnerA,322,236.28,11/07/25
TX00282,15/04/25 3:52,settled,delay,network,PartnerB,1568,301.72,15/04/25
TX00283,10/06/25 17:55,initiation,retry,customer,PartnerA,1405,27.62,10/06/25
TX00284,28/05/25 1:06,initiation,delay,network,PartnerB,1739,232.45,28/05/25
TX00285,13/05/25 16:01,processing,failure,network,PartnerB,818,227.46,13/05/25
TX00286,02/05/25 14:09,settled,delay,,PartnerC,1410,499.84,02/05/25
TX00287,08/05/25 0:15,initiation,failure,timeout,PartnerB,1010,345.1,08/05/25
TX00288,26/05/25 5:03,initiation,delay,,PartnerA,1578,341.54,26/05/25
TX00289,12/06/25 5:36,initiation,success,,PartnerB,539,147.23,12/06/25
TX00290,13/05/25 23:18,processing,failure,network,PartnerA,894,322.81,13/05/25
TX00291,04/06/25 15:57,initiation,failure,,PartnerC,821,294.55,04/06/25
TX00292,22/06/25 2:49,settled,success,,PartnerA,249,48.63,22/06/25
TX00293,15/04/25 8:40,initiation,success,,PartnerB,451,492.39,15/04/25
TX00294,10/05/25 17:59,initiation,delay,timeout,PartnerC,1242,212.11,10/05/25
TX00295,26/05/25 19:07,initiation,failure,,PartnerC,1033,188.8,26/05/25
TX00296,04/06/25 5:44,processing,retry,network,PartnerA,1270,139.46,04/06/25
TX00297,19/04/25 1:12,settled,delay,API,PartnerB,1396,230.06,19/04/25
TX00298,11/05/25 5:09,settled,retry,,PartnerB,1210,452.69,11/05/25
TX00299,22/05/25 1:27,processing,failure,network,PartnerA,1059,332.85,22/05/25
TX00300,21/05/25 7:44,processing,delay,API,PartnerC,1678,189.94,21/05/25
TX00301,20/04/25 1:18,settled,success,,PartnerB,135,437.27,20/04/25
TX00302,16/06/25 21:06,initiation,retry,API,PartnerC,1494,31.68,16/06/25
TX00303,07/07/25 10:31,settled,success,,PartnerA,267,249.82,07/07/25
TX00304,31/05/25 16:53,processing,failure,customer,PartnerA,525,106.76,31/05/25
TX00305,30/04/25 10:55,processing,success,,PartnerB,585,375.78,30/04/25
TX00306,06/06/25 17:46,processing,failure,customer,PartnerC,1028,37.46,06/06/25
TX00307,22/06/25 22:06,processing,failure,,PartnerC,541,362.97,22/06/25
TX00308,22/05/25 23:55,settled,retry,timeout,PartnerC,1220,86.1,22/05/25
TX00309,28/04/25 12:45,settled,retry,API,PartnerA,1226,241.96,28/04/25
TX00310,24/05/25 22:58,settled,retry,timeout,PartnerC,1369,106.73,24/05/25
TX00311,03/07/25 2:09,settled,retry,,PartnerA,1309,466.45,03/07/25
TX00312,04/07/25 22:09,processing,retry,timeout,PartnerC,874,308.03,04/07/25
TX00313,26/06/25 2:04,settled,delay,network,PartnerA,1538,463.58,26/06/25
TX00314,08/06/25 21:43,processing,success,,PartnerB,492,102.04,08/06/25
TX00315,14/06/25 21:30,initiation,delay,,PartnerB,1412,149.16,14/06/25
TX00316,15/05/25 10:46,settled,success,,PartnerC,448,348.11,15/05/25
TX00317,22/04/25 17:31,processing,retry,API,PartnerA,1344,376.97,22/04/25
TX00318,21/06/25 11:28,settled,retry,timeout,PartnerC,1476,179.23,21/06/25
TX00319,27/06/25 3:20,initiation,failure,customer,PartnerC,988,447.49,27/06/25
TX00320,16/05/25 3:52,settled,success,,PartnerB,226,109,16/05/25
TX00321,05/06/25 1:39,processing,retry,API,PartnerA,939,63.21,05/06/25
TX00322,07/07/25 13:13,initiation,failure,network,PartnerB,964,65.71,07/07/25
TX00323,04/07/25 1:31,settled,retry,customer,PartnerB,839,301.51,04/07/25
TX00324,27/04/25 15:02,processing,failure,API,PartnerA,796,367.68,27/04/25
TX00325,12/06/25 21:52,processing,retry,API,PartnerC,1447,270.87,12/06/25
TX00326,26/06/25 2:30,processing,failure,network,PartnerB,1020,448.89,26/06/25
TX00327,01/07/25 7:00,settled,success,,PartnerB,176,337.64,01/07/25
TX00328,09/06/25 18:29,settled,retry,API,PartnerC,922,10.52,09/06/25
TX00329,24/05/25 21:40,processing,delay,timeout,PartnerB,1744,63.84,24/05/25
TX00330,06/05/25 5:21,processing,retry,network,PartnerB,885,454.53,06/05/25
TX00331,27/04/25 6:35,settled,delay,customer,PartnerC,1466,192.36,27/04/25
TX00332,04/05/25 19:59,initiation,success,,PartnerC,524,121.79,04/05/25
TX00333,20/06/25 21:02,initiation,success,,PartnerB,300,393.52,20/06/25
TX00334,01/05/25 6:39,processing,failure,network,PartnerB,662,58,01/05/25
TX00335,03/05/25 19:11,settled,delay,API,PartnerB,1958,454.06,03/05/25
TX00336,19/04/25 4:08,settled,success,,PartnerC,494,193.69,19/04/25
TX00337,12/05/25 11:16,processing,retry,timeout,PartnerC,1477,245.85,12/05/25
TX00338,26/04/25 2:21,initiation,retry,API,PartnerB,1173,69.92,26/04/25
TX00339,18/06/25 7:38,initiation,success,,PartnerC,447,148.64,18/06/25
TX00340,10/05/25 15:29,initiation,delay,,PartnerB,1606,444.8,10/05/25
TX00341,27/06/25 13:44,processing,failure,customer,PartnerC,1153,325.27,27/06/25
TX00342,13/06/25 0:07,settled,success,,PartnerC,476,291.99,13/06/25
TX00343,12/05/25 18:32,initiation,failure,API,PartnerA,1011,403.73,12/05/25
TX00344,04/07/25 20:26,initiation,failure,API,PartnerA,1159,429.58,04/07/25
TX00345,13/07/25 8:02,initiation,failure,timeout,PartnerB,1009,262.12,13/07/25
TX00346,03/06/25 23:31,initiation,retry,network,PartnerB,865,476.49,03/06/25
TX00347,30/04/25 19:48,settled,success,,PartnerA,446,74.42,30/04/25
TX00348,06/06/25 23:48,processing,delay,timeout,PartnerB,1713,355.06,06/06/25
TX00349,11/05/25 18:12,initiation,retry,API,PartnerB,1143,269.24,11/05/25
TX00350,19/04/25 7:09,processing,failure,API,PartnerA,875,320.77,19/04/25
TX00351,06/07/25 15:19,settled,success,,PartnerB,178,220.77,06/07/25
TX00352,08/06/25 23:59,processing,failure,timeout,PartnerA,801,411.31,08/06/25
TX00353,03/06/25 3:47,initiation,retry,API,PartnerB,1449,150.61,03/06/25
TX00354,11/05/25 0:49,settled,success,,PartnerA,565,464.98,11/05/25
TX00355,29/04/25 1:14,processing,failure,,PartnerB,675,370.22,29/04/25
TX00356,16/05/25 6:00,processing,success,,PartnerA,369,223.07,16/05/25
TX00357,01/06/25 19:59,initiation,retry,API,PartnerC,1494,210.99,01/06/25
TX00358,07/07/25 21:32,initiation,success,,PartnerA,404,229.6,07/07/25
TX00359,01/06/25 18:37,settled,success,,PartnerA,100,186.79,01/06/25
TX00360,25/04/25 7:01,initiation,retry,customer,PartnerC,922,491.95,25/04/25
TX00361,16/04/25 6:13,processing,failure,,PartnerC,901,478.64,16/04/25
TX00362,28/04/25 7:54,processing,failure,timeout,PartnerA,623,115.6,28/04/25
TX00363,11/05/25 14:31,settled,retry,,PartnerA,1287,400.53,11/05/25
TX00364,13/05/25 9:52,initiation,delay,network,PartnerA,1608,199.54,13/05/25
TX00365,10/07/25 2:15,initiation,failure,API,PartnerC,929,276.55,10/07/25
TX00366,26/05/25 13:08,initiation,retry,customer,PartnerC,894,277.49,26/05/25
TX00367,18/04/25 13:01,processing,failure,API,PartnerB,966,33.62,18/04/25
TX00368,11/07/25 3:37,initiation,delay,API,PartnerA,1959,106.69,11/07/25
TX00369,31/05/25 1:15,initiation,failure,,PartnerC,790,490.95,31/05/25
TX00370,16/05/25 17:42,processing,success,,PartnerC,408,335.29,16/05/25
TX00371,19/04/25 15:18,processing,success,,PartnerA,541,381.81,19/04/25
TX00372,28/04/25 10:24,processing,retry,network,PartnerB,1399,269.33,28/04/25
TX00373,11/07/25 0:54,settled,delay,customer,PartnerA,1823,398.75,11/07/25
TX00374,30/04/25 5:42,initiation,success,,PartnerC,287,31.53,30/04/25
TX00375,30/06/25 14:10,settled,retry,,PartnerA,1406,129.59,30/06/25
TX00376,05/07/25 21:44,initiation,delay,network,PartnerC,1831,285.06,05/07/25
TX00377,22/04/25 9:08,settled,success,,PartnerC,517,215.96,22/04/25
TX00378,07/06/25 6:58,settled,success,,PartnerB,134,120.25,07/06/25
TX00379,10/05/25 3:11,settled,delay,timeout,PartnerB,1860,409.43,10/05/25
TX00380,27/04/25 16:10,processing,failure,network,PartnerC,803,279.47,27/04/25
TX00381,27/05/25 11:15,settled,delay,customer,PartnerA,1361,339.78,27/05/25
TX00382,15/06/25 17:32,initiation,retry,customer,PartnerB,1023,151.63,15/06/25
TX00383,20/04/25 22:02,settled,success,,PartnerC,405,96.72,20/04/25
TX00384,01/06/25 6:53,processing,success,,PartnerB,532,490.51,01/06/25
TX00385,16/04/25 6:23,processing,failure,,PartnerC,941,439.53,16/04/25
TX00386,13/06/25 1:33,initiation,success,,PartnerC,407,426.71,13/06/25
TX00387,04/07/25 8:11,processing,success,,PartnerC,322,130.19,04/07/25
TX00388,12/06/25 10:31,settled,delay,,PartnerA,1801,170.39,12/06/25
TX00389,10/06/25 7:59,processing,delay,network,PartnerC,1969,240.39,10/06/25
TX00390,10/05/25 17:29,processing,retry,timeout,PartnerA,1014,17.63,10/05/25
TX00391,15/06/25 20:24,processing,failure,network,PartnerB,831,412.7,15/06/25
TX00392,24/06/25 20:50,processing,failure,customer,PartnerA,672,310.71,24/06/25
TX00393,25/06/25 21:17,processing,retry,network,PartnerA,1410,122.82,25/06/25
TX00394,22/05/25 10:50,processing,retry,customer,PartnerA,863,456.86,22/05/25
TX00395,10/06/25 3:23,initiation,success,,PartnerA,501,380.18,10/06/25
TX00396,03/05/25 9:28,initiation,success,,PartnerC,556,246.98,03/05/25
TX00397,11/07/25 16:46,settled,success,,PartnerC,230,14.84,11/07/25
TX00398,10/06/25 6:54,processing,retry,network,PartnerA,922,197.16,10/06/25
TX00399,08/06/25 20:21,processing,failure,customer,PartnerA,1187,250.97,08/06/25
TX00400,14/05/25 5:59,processing,success,,PartnerB,529,223.79,14/05/25
TX00401,25/06/25 15:23,processing,delay,API,PartnerA,1712,317.03,25/06/25
TX00402,16/06/25 11:42,initiation,delay,timeout,PartnerC,1544,254.83,16/06/25
TX00403,24/04/25 23:50,processing,delay,network,PartnerC,1230,387.03,24/04/25
TX00404,30/05/25 16:12,settled,delay,timeout,PartnerB,1882,210.24,30/05/25
TX00405,21/04/25 16:45,processing,delay,network,PartnerC,1457,232.71,21/04/25
TX00406,02/05/25 12:55,processing,delay,API,PartnerC,1590,15.27,02/05/25
TX00407,24/04/25 10:12,initiation,success,,PartnerA,231,210.47,24/04/25
TX00408,08/07/25 10:49,processing,success,,PartnerA,573,49.27,08/07/25
TX00409,01/07/25 2:23,initiation,failure,network,PartnerA,1109,115.24,01/07/25
TX00410,19/06/25 19:20,initiation,success,,PartnerA,478,316.91,19/06/25
TX00411,23/05/25 19:18,initiation,success,,PartnerC,159,264.73,23/05/25
TX00412,02/06/25 12:41,settled,delay,network,PartnerC,1666,478.6,02/06/25
TX00413,14/07/25 4:52,processing,success,,PartnerB,320,309.22,14/07/25
TX00414,06/07/25 23:21,processing,retry,timeout,PartnerB,1041,174.48,06/07/25
TX00415,18/04/25 11:05,settled,success,,PartnerC,213,477.1,18/04/25
TX00416,28/04/25 2:58,initiation,delay,timeout,PartnerA,1776,253.14,28/04/25
TX00417,29/06/25 1:33,initiation,failure,API,PartnerA,817,362.14,29/06/25
TX00418,17/05/25 8:41,processing,failure,API,PartnerA,1167,455.74,17/05/25
TX00419,02/05/25 4:05,processing,failure,,PartnerB,945,96.51,02/05/25
TX00420,05/06/25 5:35,initiation,retry,timeout,PartnerC,1327,427.44,05/06/25
TX00421,07/05/25 7:20,initiation,retry,network,PartnerA,1425,130.8,07/05/25
TX00422,11/05/25 13:52,settled,retry,network,PartnerA,958,75.28,11/05/25
TX00423,10/05/25 2:57,settled,retry,,PartnerC,1004,143.32,10/05/25
TX00424,04/07/25 15:17,initiation,success,,PartnerB,387,249.62,04/07/25
TX00425,06/07/25 9:24,processing,failure,network,PartnerB,629,141.6,06/07/25
TX00426,03/07/25 14:32,initiation,delay,API,PartnerC,1847,350.09,03/07/25
TX00427,11/06/25 0:44,initiation,failure,timeout,PartnerB,651,487.84,11/06/25
TX00428,27/06/25 11:36,processing,success,,PartnerB,280,463.6,27/06/25
TX00429,03/06/25 10:51,processing,failure,API,PartnerC,831,449.71,03/06/25
TX00430,23/04/25 3:03,initiation,success,,PartnerB,597,444.34,23/04/25
TX00431,26/05/25 19:24,initiation,retry,,PartnerC,1390,71.02,26/05/25
TX00432,13/05/25 11:03,settled,success,,PartnerC,567,221.18,13/05/25
TX00433,06/05/25 4:29,settled,delay,API,PartnerC,1943,350.16,06/05/25
TX00434,27/04/25 21:32,processing,delay,network,PartnerB,1912,373.85,27/04/25
TX00435,09/07/25 14:04,settled,success,,PartnerC,454,114.13,09/07/25
TX00436,11/07/25 1:48,initiation,delay,,PartnerA,1290,235.68,11/07/25
TX00437,16/04/25 7:17,processing,failure,customer,PartnerC,760,366.1,16/04/25
TX00438,16/04/25 11:32,processing,failure,timeout,PartnerA,1130,15.34,16/04/25
TX00439,26/04/25 20:25,processing,delay,timeout,PartnerA,1525,332.65,26/04/25
TX00440,15/04/25 23:09,initiation,retry,API,PartnerA,1073,355.62,15/04/25
TX00441,18/06/25 22:34,settled,delay,,PartnerC,1697,169.15,18/06/25
TX00442,08/06/25 7:38,processing,failure,customer,PartnerC,966,141.17,08/06/25
TX00443,21/06/25 14:52,processing,retry,network,PartnerA,1308,229.36,21/06/25
TX00444,13/06/25 1:26,initiation,success,,PartnerA,253,436.62,13/06/25
TX00445,27/05/25 8:50,initiation,success,,PartnerA,331,430.7,27/05/25
TX00446,23/04/25 15:27,initiation,delay,customer,PartnerC,1400,360.38,23/04/25
TX00447,14/06/25 8:39,settled,retry,,PartnerB,1287,312.88,14/06/25
TX00448,09/06/25 22:41,processing,failure,customer,PartnerB,945,372.54,09/06/25
TX00449,06/07/25 20:05,processing,delay,customer,PartnerC,1498,16.1,06/07/25
TX00450,21/05/25 10:34,initiation,delay,customer,PartnerB,1527,40.46,21/05/25
TX00451,06/07/25 17:40,processing,failure,timeout,PartnerC,828,288.05,06/07/25
TX00452,13/06/25 18:51,processing,retry,customer,PartnerC,1186,172.53,13/06/25
TX00453,14/07/25 0:06,processing,success,,PartnerC,159,454.63,14/07/25
TX00454,02/05/25 21:29,settled,delay,timeout,PartnerB,1994,372.34,02/05/25
TX00455,13/05/25 8:00,processing,failure,timeout,PartnerA,660,489.88,13/05/25
TX00456,20/05/25 22:21,settled,success,,PartnerC,333,331.26,20/05/25
TX00457,24/05/25 17:17,initiation,failure,API,PartnerA,1007,199.85,24/05/25
TX00458,06/06/25 9:05,processing,retry,,PartnerC,1233,74.47,06/06/25
TX00459,28/04/25 12:06,initiation,retry,network,PartnerB,1462,334.95,28/04/25
TX00460,21/06/25 6:17,processing,failure,API,PartnerA,1090,353.43,21/06/25
TX00461,19/06/25 17:46,processing,success,,PartnerA,404,290.91,19/06/25
TX00462,08/07/25 7:47,initiation,retry,timeout,PartnerC,1034,149.53,08/07/25
TX00463,09/07/25 18:24,initiation,success,,PartnerA,333,67.68,09/07/25
TX00464,12/06/25 8:28,initiation,delay,,PartnerB,1842,70.64,12/06/25
TX00465,02/05/25 5:29,settled,success,,PartnerA,272,82.16,02/05/25
TX00466,09/06/25 17:46,processing,failure,timeout,PartnerB,844,441.72,09/06/25
TX00467,04/07/25 16:37,initiation,retry,,PartnerB,1036,41.2,04/07/25
TX00468,29/06/25 2:34,processing,failure,customer,PartnerA,999,173.35,29/06/25
TX00469,29/06/25 21:12,initiation,success,,PartnerB,106,30.55,29/06/25
TX00470,31/05/25 0:00,processing,retry,network,PartnerA,1108,442.93,31/05/25
TX00471,16/06/25 23:01,settled,success,,PartnerA,541,380.84,16/06/25
TX00472,09/05/25 10:50,initiation,failure,customer,PartnerC,982,104.32,09/05/25
TX00473,20/04/25 9:25,initiation,failure,API,PartnerA,662,92.01,20/04/25
TX00474,17/05/25 0:27,initiation,failure,timeout,PartnerA,1137,262.33,17/05/25
TX00475,14/07/25 4:58,processing,retry,network,PartnerA,1335,155.39,14/07/25
TX00476,06/07/25 17:05,processing,delay,API,PartnerB,1383,409.26,06/07/25
TX00477,17/06/25 6:08,processing,success,,PartnerA,442,163.73,17/06/25
TX00478,09/05/25 22:50,processing,failure,,PartnerB,753,264.1,09/05/25
TX00479,18/05/25 16:46,processing,success,,PartnerC,155,224.21,18/05/25
TX00480,24/06/25 0:56,processing,failure,network,PartnerC,666,439.71,24/06/25
TX00481,02/06/25 15:21,initiation,retry,customer,PartnerB,882,382.64,02/06/25
TX00482,22/04/25 11:23,initiation,success,,PartnerB,483,427.23,22/04/25
TX00483,30/05/25 3:14,processing,success,,PartnerC,444,11.29,30/05/25
TX00484,09/06/25 3:15,settled,success,,PartnerB,556,16.96,09/06/25
TX00485,18/04/25 6:22,processing,success,,PartnerA,108,440.7,18/04/25
TX00486,10/05/25 6:03,initiation,failure,API,PartnerC,662,355.28,10/05/25
TX00487,09/05/25 14:21,settled,success,,PartnerB,151,270.77,09/05/25
TX00488,25/04/25 22:30,initiation,retry,customer,PartnerC,1488,290.01,25/04/25
TX00489,05/06/25 19:05,initiation,success,,PartnerC,231,440.05,05/06/25
TX00490,30/05/25 12:07,initiation,retry,API,PartnerC,1068,127.31,30/05/25
TX00491,13/07/25 4:14,initiation,retry,API,PartnerA,1459,137.68,13/07/25
TX00492,15/06/25 17:40,settled,retry,network,PartnerC,994,439.29,15/06/25
TX00493,09/06/25 13:38,processing,retry,,PartnerC,979,68.52,09/06/25
TX00494,07/06/25 3:06,processing,failure,network,PartnerB,624,321.62,07/06/25
TX00495,18/05/25 2:28,processing,success,,PartnerB,459,54.62,18/05/25
TX00496,16/05/25 17:18,settled,delay,timeout,PartnerB,1920,113.57,16/05/25
TX00497,17/05/25 4:13,processing,retry,,PartnerC,809,180.74,17/05/25
TX00498,24/05/25 8:19,settled,retry,timeout,PartnerC,936,450.91,24/05/25
TX00499,22/06/25 18:47,initiation,retry,timeout,PartnerC,1434,246.57,22/06/25
TX00500,23/06/25 19:16,initiation,failure,customer,PartnerB,757,285.08,23/06/25
TX00501,09/05/25 8:35,initiation,success,,PartnerB,250,122.15,09/05/25
TX00502,30/05/25 21:41,processing,delay,customer,PartnerB,1785,412.89,30/05/25
TX00503,24/05/25 5:31,processing,retry,network,PartnerB,959,336.49,24/05/25
TX00504,18/06/25 1:56,processing,retry,API,PartnerB,1066,411.15,18/06/25
TX00505,16/06/25 11:04,processing,failure,customer,PartnerB,945,270.46,16/06/25
TX00506,15/06/25 0:53,initiation,failure,network,PartnerA,586,372.16,15/06/25
TX00507,31/05/25 2:39,processing,success,,PartnerC,127,74.91,31/05/25
TX00508,17/04/25 9:42,processing,failure,timeout,PartnerA,1030,235.51,17/04/25
TX00509,29/06/25 22:36,settled,retry,timeout,PartnerA,1246,61.22,29/06/25
TX00510,03/05/25 9:45,processing,success,,PartnerC,175,253.56,03/05/25
TX00511,21/04/25 23:01,settled,retry,network,PartnerC,1499,267.08,21/04/25
TX00512,03/07/25 12:27,processing,failure,API,PartnerC,740,355.77,03/07/25
