txn_id,timestamp,stage,status,failure_reason,partner,latency_ms,amount,date
TX00513,30/06/25 14:37,initiation,success,,PartnerA,505,184.09,30/06/25
TX00514,11/06/25 19:36,settled,success,,PartnerC,332,128.08,11/06/25
TX00515,09/05/25 13:11,processing,delay,timeout,PartnerC,1398,138.46,09/05/25
TX00516,08/07/25 10:02,initiation,failure,timeout,PartnerB,1011,447.43,08/07/25
TX00517,07/05/25 23:01,initiation,delay,API,PartnerC,1928,160.53,07/05/25
TX00518,28/04/25 19:24,initiation,failure,,PartnerA,1167,33.6,28/04/25
TX00519,15/05/25 15:17,processing,failure,customer,PartnerC,843,381.45,15/05/25
TX00520,17/06/25 9:08,settled,retry,network,PartnerB,901,25.29,17/06/25
TX00521,22/06/25 5:18,settled,success,,PartnerB,194,276.8,22/06/25
TX00522,17/06/25 14:30,processing,failure,network,PartnerC,567,394.46,17/06/25
TX00523,21/05/25 6:21,processing,failure,network,PartnerA,1042,440.99,21/05/25
TX00524,10/07/25 6:59,initiation,retry,,PartnerB,954,69.25,10/07/25
TX00525,19/06/25 18:06,initiation,failure,,PartnerA,660,155.67,19/06/25
TX00526,18/05/25 1:06,settled,retry,customer,PartnerC,1437,203.26,18/05/25
TX00527,08/06/25 13:33,processing,failure,,PartnerB,1176,473.06,08/06/25
TX00528,25/05/25 4:55,initiation,delay,API,PartnerA,1516,441.92,25/05/25
TX00529,22/06/25 7:16,processing,failure,timeout,PartnerA,596,14.88,22/06/25
TX00530,26/05/25 10:14,processing,delay,customer,PartnerB,1977,469.96,26/05/25
TX00531,26/04/25 23:44,initiation,retry,network,PartnerB,983,429.62,26/04/25
TX00532,06/07/25 16:18,processing,retry,network,PartnerA,1457,266.33,06/07/25
TX00533,29/06/25 1:47,settled,success,,PartnerB,314,252.07,29/06/25
TX00534,12/06/25 14:21,processing,failure,customer,PartnerA,755,41.44,12/06/25
TX00535,23/05/25 15:34,settled,delay,network,PartnerB,1588,160.49,23/05/25
TX00536,18/06/25 16:51,initiation,retry,,PartnerC,1105,38.03,18/06/25
TX00537,18/05/25 22:39,initiation,delay,timeout,PartnerB,1942,379.87,18/05/25
TX00538,23/05/25 16:42,settled,success,,PartnerA,312,326.74,23/05/25
TX00539,05/07/25 19:29,processing,retry,API,PartnerB,1390,474.2,05/07/25
TX00540,18/04/25 6:02,initiation,failure,network,PartnerC,1164,189.15,18/04/25
TX00541,23/04/25 21:15,processing,failure,customer,PartnerA,595,436.26,23/04/25
TX00542,10/07/25 17:34,settled,retry,API,PartnerB,1374,76.46,10/07/25
TX00543,22/04/25 2:10,processing,success,,PartnerA,250,180.35,22/04/25
TX00544,17/06/25 7:49,processing,retry,network,PartnerB,957,287.62,17/06/25
TX00545,23/04/25 10:53,initiation,failure,customer,PartnerA,690,132.85,23/04/25
TX00546,18/04/25 12:01,processing,retry,network,PartnerC,1474,311.26,18/04/25
TX00547,14/04/25 21:55,initiation,delay,API,PartnerA,1666,439.91,14/04/25
TX00548,15/04/25 6:14,processing,retry,timeout,PartnerC,1047,292.62,15/04/25
TX00549,25/04/25 15:27,processing,delay,timeout,PartnerB,1843,211.92,25/04/25
TX00550,17/06/25 5:45,processing,failure,network,PartnerA,1168,429.17,17/06/25
TX00551,14/05/25 14:02,processing,delay,network,PartnerC,1457,112.79,14/05/25
TX00552,12/06/25 11:41,processing,delay,API,PartnerA,1236,494.64,12/06/25
TX00553,27/05/25 13:09,initiation,retry,API,PartnerC,971,265.52,27/05/25
TX00554,09/06/25 0:02,processing,delay,,PartnerB,1745,259.83,09/06/25
TX00555,14/05/25 10:24,initiation,delay,customer,PartnerB,1859,318.46,14/05/25
TX00556,14/06/25 3:42,processing,retry,customer,PartnerA,862,368.19,14/06/25
TX00557,25/06/25 18:32,processing,failure,timeout,PartnerC,627,223.42,25/06/25
TX00558,05/06/25 17:51,settled,delay,API,PartnerB,1839,197.81,05/06/25
TX00559,05/06/25 22:42,settled,success,,PartnerB,497,17.72,05/06/25
TX00560,27/05/25 10:10,settled,success,,PartnerA,101,416.42,27/05/25
TX00561,28/06/25 2:11,processing,success,,PartnerA,324,84.93,28/06/25
TX00562,15/04/25 15:58,settled,retry,API,PartnerA,873,135.36,15/04/25
TX00563,03/07/25 1:58,processing,failure,API,PartnerA,622,52.85,03/07/25
TX00564,26/04/25 17:55,processing,failure,,PartnerC,1100,172.31,26/04/25
TX00565,19/04/25 19:48,processing,failure,timeout,PartnerB,580,43.01,19/04/25
TX00566,24/05/25 6:16,processing,retry,network,PartnerA,898,409.16,24/05/25
TX00567,07/05/25 18:04,processing,failure,API,PartnerC,967,224.5,07/05/25
TX00568,23/06/25 0:48,initiation,failure,,PartnerA,868,187.45,23/06/25
TX00569,13/07/25 17:35,processing,failure,timeout,PartnerC,958,373.33,13/07/25
TX00570,09/06/25 11:51,processing,failure,timeout,PartnerB,741,269.71,09/06/25
TX00571,21/04/25 22:23,settled,success,,PartnerB,188,483.69,21/04/25
TX00572,15/05/25 18:16,initiation,success,,PartnerC,293,84.37,15/05/25
TX00573,28/04/25 15:11,processing,success,,PartnerC,597,361.69,28/04/25
TX00574,30/04/25 3:43,initiation,delay,network,PartnerB,1412,135.28,30/04/25
TX00575,17/04/25 11:44,processing,failure,timeout,PartnerA,1176,425.29,17/04/25
TX00576,07/07/25 18:53,settled,success,,PartnerB,391,347.87,07/07/25
TX00577,26/06/25 5:46,settled,success,,PartnerA,399,437.85,26/06/25
TX00578,26/05/25 0:00,initiation,success,,PartnerA,400,284.09,26/05/25
TX00579,24/06/25 0:03,initiation,failure,API,PartnerB,870,457.3,24/06/25
TX00580,17/06/25 19:39,processing,retry,customer,PartnerB,1012,463.75,17/06/25
TX00581,02/07/25 10:05,processing,failure,,PartnerB,1060,353.43,02/07/25
TX00582,04/05/25 22:48,settled,retry,,PartnerB,1248,438.55,04/05/25
TX00583,10/06/25 21:31,processing,retry,timeout,PartnerC,1149,480.9,10/06/25
TX00584,24/04/25 22:24,processing,delay,API,PartnerB,1811,167.39,24/04/25
TX00585,12/06/25 18:53,processing,retry,API,PartnerA,946,180.69,12/06/25
TX00586,22/06/25 21:11,processing,retry,API,PartnerA,920,190.16,22/06/25
TX00587,28/05/25 21:35,initiation,success,,PartnerA,325,404.98,28/05/25
TX00588,16/05/25 0:42,settled,success,,PartnerC,422,384,16/05/25
TX00589,02/06/25 0:16,processing,delay,API,PartnerC,1699,231.2,02/06/25
TX00590,27/05/25 0:26,initiation,retry,timeout,PartnerB,854,459.98,27/05/25
TX00591,03/05/25 7:53,processing,failure,network,PartnerC,555,411.6,03/05/25
TX00592,22/05/25 16:17,processing,retry,customer,PartnerA,1000,449.76,22/05/25
TX00593,12/07/25 6:15,initiation,delay,,PartnerA,1844,497.3,12/07/25
TX00594,04/07/25 22:34,processing,failure,network,PartnerB,520,66.25,04/07/25
TX00595,12/06/25 14:28,processing,retry,network,PartnerA,1186,228.77,12/06/25
TX00596,20/06/25 23:42,initiation,success,,PartnerB,527,58.07,20/06/25
TX00597,12/07/25 4:15,processing,delay,timeout,PartnerC,1428,108.21,12/07/25
TX00598,23/06/25 21:24,initiation,failure,network,PartnerB,846,335.28,23/06/25
TX00599,04/07/25 3:57,initiation,success,,PartnerC,561,340.26,04/07/25
TX00600,16/06/25 18:15,initiation,success,,PartnerB,112,448.72,16/06/25
TX00601,26/06/25 5:50,processing,success,,PartnerA,439,395.31,26/06/25
TX00602,01/05/25 5:16,processing,success,,PartnerA,369,214.17,01/05/25
TX00603,17/06/25 17:11,initiation,delay,,PartnerC,1352,432.93,17/06/25
TX00604,04/06/25 4:00,initiation,failure,customer,PartnerC,1052,254.89,04/06/25
TX00605,05/05/25 10:17,initiation,failure,,PartnerA,1175,467.01,05/05/25
TX00606,19/04/25 15:45,settled,success,,PartnerA,323,123.77,19/04/25
TX00607,14/05/25 0:13,processing,failure,network,PartnerA,805,166.64,14/05/25
TX00608,02/07/25 6:28,initiation,delay,,PartnerC,1864,267.55,02/07/25
TX00609,16/04/25 22:25,processing,delay,,PartnerC,1974,11.52,16/04/25
TX00610,25/04/25 11:51,processing,failure,API,PartnerB,738,328.6,25/04/25
TX00611,15/04/25 11:40,initiation,delay,network,PartnerA,1394,220.15,15/04/25
TX00612,27/06/25 3:38,processing,failure,timeout,PartnerA,560,275.68,27/06/25
TX00613,19/06/25 2:21,processing,failure,network,PartnerC,1022,319.18,19/06/25
TX00614,29/05/25 10:04,settled,success,,PartnerA,488,460.23,29/05/25
TX00615,28/06/25 10:42,processing,failure,timeout,PartnerA,748,374.68,28/06/25
TX00616,13/06/25 11:31,initiation,retry,customer,PartnerA,1094,435.64,13/06/25
TX00617,09/07/25 11:51,settled,delay,network,PartnerA,1223,410.71,09/07/25
TX00618,09/05/25 8:38,processing,retry,API,PartnerC,1323,331.28,09/05/25
TX00619,21/05/25 5:13,settled,delay,API,PartnerB,1994,47.38,21/05/25
TX00620,25/04/25 10:34,processing,delay,customer,PartnerB,1684,390.73,25/04/25
TX00621,21/05/25 0:16,initiation,delay,customer,PartnerA,1808,285.75,21/05/25
TX00622,04/07/25 5:25,processing,success,,PartnerA,459,478.97,04/07/25
TX00623,15/04/25 8:32,settled,delay,,PartnerB,1949,306.45,15/04/25
TX00624,30/05/25 19:30,settled,retry,network,PartnerB,980,283.35,30/05/25
TX00625,03/07/25 23:47,initiation,retry,API,PartnerA,1065,240.3,03/07/25
TX00626,22/06/25 2:27,processing,delay,timeout,PartnerB,1655,212.41,22/06/25
TX00627,02/07/25 0:01,initiation,success,,PartnerA,169,316.99,02/07/25
TX00628,29/04/25 15:40,initiation,delay,timeout,PartnerC,1405,269.28,29/04/25
TX00629,27/05/25 20:06,settled,success,,PartnerA,313,100.58,27/05/25
TX00630,26/04/25 0:18,processing,failure,timeout,PartnerA,615,180.94,26/04/25
TX00631,02/05/25 4:49,initiation,failure,customer,PartnerA,554,383.69,02/05/25
TX00632,26/04/25 11:21,processing,failure,customer,PartnerB,537,481.52,26/04/25
TX00633,18/05/25 5:24,initiation,failure,API,PartnerB,736,154.54,18/05/25
TX00634,10/05/25 8:47,initiation,failure,customer,PartnerC,997,236.58,10/05/25
TX00635,07/05/25 5:48,initiation,delay,API,PartnerA,1256,90.85,07/05/25
TX00636,06/06/25 16:38,processing,delay,,PartnerB,1816,373.89,06/06/25
TX00637,05/05/25 10:32,processing,retry,timeout,PartnerA,1231,24.67,05/05/25
TX00638,16/05/25 4:07,processing,retry,,PartnerC,921,14.62,16/05/25
TX00639,11/06/25 17:48,initiation,success,,PartnerA,266,393.56,11/06/25
TX00640,29/05/25 21:00,initiation,success,,PartnerC,531,287.45,29/05/25
TX00641,15/04/25 17:22,initiation,failure,API,PartnerC,1043,423.61,15/04/25
TX00642,04/07/25 20:18,initiation,success,,PartnerB,121,68.53,04/07/25
TX00643,22/04/25 5:16,settled,success,,PartnerC,465,14.24,22/04/25
TX00644,23/05/25 1:36,settled,retry,API,PartnerC,1248,269.99,23/05/25
TX00645,03/06/25 12:41,initiation,retry,network,PartnerB,1472,220.69,03/06/25
TX00646,18/04/25 1:44,initiation,success,,PartnerA,264,470.7,18/04/25
TX00647,02/06/25 19:11,initiation,delay,,PartnerA,1380,358.72,02/06/25
TX00648,17/06/25 19:54,processing,failure,network,PartnerB,993,85.73,17/06/25
TX00649,02/06/25 22:00,processing,success,,PartnerC,130,354.3,02/06/25
TX00650,13/07/25 18:08,processing,retry,,PartnerC,1218,414.48,13/07/25
TX00651,30/06/25 19:28,settled,delay,customer,PartnerC,1956,414.09,30/06/25
TX00652,08/06/25 16:05,settled,success,,PartnerB,312,320.14,08/06/25
TX00653,04/07/25 13:10,processing,failure,,PartnerC,538,370.13,04/07/25
TX00654,10/07/25 18:02,settled,retry,network,PartnerC,896,275.12,10/07/25
TX00655,21/05/25 14:05,settled,retry,API,PartnerB,1145,425.93,21/05/25
TX00656,23/05/25 12:19,initiation,retry,customer,PartnerA,1348,226.43,23/05/25
TX00657,11/06/25 3:26,processing,failure,,PartnerB,860,476.62,11/06/25
TX00658,23/05/25 4:51,initiation,failure,API,PartnerC,1137,141.24,23/05/25
TX00659,27/04/25 6:19,processing,retry,customer,PartnerC,1056,387.32,27/04/25
TX00660,12/06/25 23:11,settled,retry,timeout,PartnerC,971,10.41,12/06/25
TX00661,23/05/25 4:36,settled,retry,,PartnerB,1113,130.33,23/05/25
TX00662,13/05/25 2:40,initiation,failure,API,PartnerC,656,246.18,13/05/25
TX00663,22/06/25 12:55,settled,success,,PartnerA,536,124.95,22/06/25
TX00664,26/06/25 10:22,processing,delay,customer,PartnerC,1706,446.11,26/06/25
TX00665,11/07/25 12:33,processing,retry,customer,PartnerA,1324,127.1,11/07/25
TX00666,23/06/25 9:22,settled,success,,PartnerB,548,415.12,23/06/25
TX00667,06/07/25 10:15,initiation,retry,customer,PartnerA,1188,236.22,06/07/25
TX00668,22/04/25 0:30,processing,failure,timeout,PartnerC,705,159.92,22/04/25
TX00669,12/05/25 22:09,initiation,success,,PartnerA,219,372.33,12/05/25
TX00670,06/06/25 1:21,initiation,retry,customer,PartnerB,826,415.16,06/06/25
TX00671,09/06/25 16:06,processing,failure,,PartnerA,789,99.02,09/06/25
TX00672,16/06/25 13:48,initiation,failure,API,PartnerC,626,206.92,16/06/25
TX00673,22/06/25 17:45,processing,failure,customer,PartnerB,596,287.88,22/06/25
TX00674,13/07/25 19:55,initiation,delay,API,PartnerC,1929,338.69,13/07/25
TX00675,04/06/25 3:27,processing,failure,API,PartnerC,1060,287.89,04/06/25
TX00676,09/07/25 17:46,processing,success,,PartnerC,380,466.15,09/07/25
TX00677,26/04/25 15:00,initiation,retry,network,PartnerC,980,433.54,26/04/25
TX00678,22/04/25 22:00,settled,success,,PartnerC,373,234.9,22/04/25
TX00679,08/07/25 4:56,processing,failure,customer,PartnerC,977,145.36,08/07/25
TX00680,21/05/25 12:08,initiation,failure,customer,PartnerA,600,37.79,21/05/25
TX00681,19/06/25 10:30,processing,failure,network,PartnerB,1135,185.61,19/06/25
TX00682,07/06/25 18:21,settled,retry,timeout,PartnerB,974,192.32,07/06/25
TX00683,28/04/25 21:56,processing,failure,timeout,PartnerA,979,213.71,28/04/25
TX00684,15/06/25 19:17,settled,success,,PartnerC,246,134.68,15/06/25
TX00685,29/06/25 0:35,initiation,success,,PartnerC,330,434.73,29/06/25
TX00686,09/07/25 10:21,settled,delay,customer,PartnerC,1433,114.13,09/07/25
TX00687,06/05/25 3:50,settled,success,,PartnerA,593,294.9,06/05/25
TX00688,27/05/25 4:12,processing,failure,timeout,PartnerA,1076,436.43,27/05/25
TX00689,15/06/25 8:25,settled,success,,PartnerB,198,116.62,15/06/25
TX00690,29/06/25 4:31,processing,delay,timeout,PartnerC,1631,226.06,29/06/25
TX00691,29/05/25 14:42,settled,retry,timeout,PartnerA,893,228.62,29/05/25
TX00692,26/06/25 11:21,initiation,success,,PartnerA,504,41.4,26/06/25
TX00693,18/06/25 0:21,processing,failure,timeout,PartnerB,748,103.45,18/06/25
TX00694,14/05/25 4:03,processing,success,,PartnerC,148,486.73,14/05/25
TX00695,28/04/25 8:06,initiation,failure,timeout,PartnerB,1109,55.15,28/04/25
TX00696,15/04/25 14:59,settled,retry,,PartnerC,975,144.06,15/04/25
TX00697,25/05/25 10:25,processing,failure,,PartnerC,1142,281.92,25/05/25
TX00698,09/05/25 9:16,initiation,retry,API,PartnerA,837,480.9,09/05/25
TX00699,18/06/25 15:40,initiation,retry,timeout,PartnerC,1474,123.88,18/06/25
TX00700,20/05/25 18:57,processing,success,,PartnerA,371,416.54,20/05/25
TX00701,11/05/25 7:43,initiation,delay,,PartnerA,1642,257.44,11/05/25
TX00702,18/05/25 22:22,settled,retry,,PartnerA,1216,108.95,18/05/25
TX00703,05/05/25 4:11,initiation,success,,PartnerA,374,139.66,05/05/25
TX00704,09/06/25 14:03,initiation,failure,API,PartnerC,1197,346.39,09/06/25
TX00705,04/06/25 12:04,initiation,success,,PartnerA,462,146.83,04/06/25
TX00706,17/06/25 0:14,initiation,success,,PartnerC,113,13.28,17/06/25
TX00707,10/07/25 1:55,settled,retry,,PartnerC,1088,452.05,10/07/25
TX00708,26/06/25 1:12,initiation,delay,network,PartnerB,1632,294.63,26/06/25
TX00709,29/04/25 7:30,processing,retry,customer,PartnerC,1486,316.49,29/04/25
TX00710,24/05/25 7:16,settled,retry,API,PartnerA,1393,323.97,24/05/25
TX00711,05/05/25 12:39,processing,failure,network,PartnerA,745,291.12,05/05/25
TX00712,05/06/25 5:09,settled,retry,,PartnerB,1022,56.84,05/06/25
TX00713,03/06/25 19:12,settled,delay,,PartnerA,1213,444.26,03/06/25
TX00714,28/04/25 4:53,processing,success,,PartnerA,450,177.55,28/04/25
TX00715,11/07/25 3:17,processing,failure,,PartnerA,834,447.05,11/07/25
TX00716,12/07/25 15:54,initiation,success,,PartnerA,437,53.72,12/07/25
TX00717,09/06/25 17:41,initiation,retry,timeout,PartnerA,990,317.61,09/06/25
TX00718,13/07/25 20:08,processing,failure,customer,PartnerA,1048,75.48,13/07/25
TX00719,13/05/25 10:47,processing,failure,,PartnerB,653,55.69,13/05/25
TX00720,25/04/25 23:45,settled,retry,API,PartnerB,915,495.56,25/04/25
TX00721,29/05/25 17:46,initiation,delay,customer,PartnerC,1543,13.03,29/05/25
TX00722,08/07/25 15:27,settled,success,,PartnerC,422,397.27,08/07/25
TX00723,13/07/25 14:57,settled,retry,timeout,PartnerA,817,412.49,13/07/25
TX00724,20/04/25 2:48,initiation,retry,customer,PartnerA,1338,273.89,20/04/25
TX00725,17/05/25 16:05,initiation,failure,network,PartnerA,969,119.53,17/05/25
TX00726,29/06/25 13:11,initiation,retry,API,PartnerA,1019,419.22,29/06/25
TX00727,16/05/25 8:49,initiation,success,,PartnerA,338,166.61,16/05/25
TX00728,04/05/25 20:50,processing,success,,PartnerB,255,431.9,04/05/25
TX00729,23/05/25 12:46,processing,failure,customer,PartnerB,1088,371.1,23/05/25
TX00730,30/06/25 3:22,initiation,retry,API,PartnerA,1024,322.16,30/06/25
TX00731,02/06/25 20:33,settled,retry,network,PartnerC,1044,86.13,02/06/25
TX00732,17/06/25 19:34,processing,delay,timeout,PartnerB,1317,84.65,17/06/25
TX00733,05/07/25 16:32,initiation,failure,network,PartnerB,1110,176.27,05/07/25
TX00734,07/06/25 11:20,settled,success,,PartnerA,417,241.28,07/06/25
TX00735,07/07/25 20:10,processing,success,,PartnerC,106,482.38,07/07/25
TX00736,26/06/25 11:57,initiation,failure,timeout,PartnerB,871,155.79,26/06/25
TX00737,26/06/25 22:46,processing,failure,network,PartnerA,780,457.53,26/06/25
TX00738,18/06/25 18:12,settled,success,,PartnerB,253,170.15,18/06/25
TX00739,02/05/25 5:22,settled,delay,API,PartnerA,1839,400.59,02/05/25
TX00740,03/06/25 6:38,initiation,retry,network,PartnerA,1002,476.36,03/06/25
TX00741,23/04/25 13:46,initiation,success,,PartnerA,233,67.93,23/04/25
TX00742,15/06/25 19:49,initiation,retry,network,PartnerB,1453,462.77,15/06/25
TX00743,01/07/25 8:19,settled,delay,timeout,PartnerC,1511,227.01,01/07/25
TX00744,30/06/25 9:53,settled,delay,API,PartnerC,1867,222.44,30/06/25
TX00745,02/06/25 11:01,processing,retry,,PartnerB,1123,134.11,02/06/25
TX00746,13/07/25 15:40,processing,retry,API,PartnerC,972,359.8,13/07/25
TX00747,24/06/25 8:51,processing,failure,API,PartnerA,1194,246.13,24/06/25
TX00748,01/07/25 21:56,settled,retry,,PartnerA,1047,126.49,01/07/25
TX00749,09/07/25 7:06,processing,retry,timeout,PartnerC,839,165.46,09/07/25
TX00750,05/05/25 21:13,processing,success,,PartnerB,443,61.7,05/05/25
TX00751,27/06/25 10:56,initiation,failure,customer,PartnerC,840,119.37,27/06/25
TX00752,23/06/25 8:17,initiation,success,,PartnerB,260,319.59,23/06/25
TX00753,11/05/25 2:15,processing,failure,,PartnerA,767,135.4,11/05/25
TX00754,26/04/25 1:06,initiation,success,,PartnerB,381,103.14,26/04/25
TX00755,29/06/25 16:27,settled,delay,timeout,PartnerA,1201,323.48,29/06/25
TX00756,27/05/25 13:56,processing,failure,,PartnerC,891,68.19,27/05/25
TX00757,30/06/25 14:24,initiation,delay,API,PartnerB,1349,132.56,30/06/25
TX00758,18/06/25 8:56,settled,retry,,PartnerC,1144,225.3,18/06/25
TX00759,13/07/25 13:29,initiation,failure,API,PartnerA,703,375.98,13/07/25
TX00760,13/07/25 23:18,settled,success,,PartnerB,587,221.52,13/07/25
TX00761,02/07/25 11:49,processing,failure,network,PartnerA,1193,290.21,02/07/25
TX00762,19/04/25 17:59,initiation,retry,customer,PartnerB,1425,169.6,19/04/25
TX00763,25/05/25 12:58,initiation,success,,PartnerA,232,217.13,25/05/25
TX00764,19/05/25 14:04,processing,success,,PartnerA,235,174.07,19/05/25
TX00765,03/06/25 23:00,initiation,retry,API,PartnerC,962,174.82,03/06/25
TX00766,11/07/25 18:28,settled,success,,PartnerC,573,470.02,11/07/25
TX00767,17/05/25 13:49,processing,delay,,PartnerA,1576,297.69,17/05/25
TX00768,30/05/25 3:08,initiation,failure,API,PartnerB,826,347.9,30/05/25
TX00769,19/06/25 12:16,processing,retry,customer,PartnerB,873,15.37,19/06/25
